siren,dateCreationEtablissement,denominationUniteLegale,isOnePerson,X,Y,appearances
883585754,2021-07-20,LM BATIMENT,False,48.87265819,2.4286745678,5
901741868,2021-07-20,MORGENSONNE,False,48.908125669,2.3748248358,2
901517086,2021-07-20,,True,48.911293346,2.5509623524,1
900299678,2021-07-20,NEW COACH CONCEPT,False,48.877722081,2.5422353719,2
901562025,2021-07-21,,True,48.905957636,2.3900736535,1
904470515,2021-07-21,PARENTS INDEPENDANTS HUGO BALZAC STENDHAL,False,48.914121088,2.3734525093,2
901684894,2021-07-21,,True,48.959685077,2.2903334221,1
901605386,2021-07-22,,True,48.919802479,2.3968067437,1
902281120,2021-07-22,INDIVISION PERRIN GIARDINI,False,48.907544131,2.4515489006,2
901629667,2021-07-22,,True,48.878990069,2.41553493,1
901705632,2021-07-23,,True,48.908369334,2.387242203,1
835197732,2021-07-23,DEVRAN,False,48.90144781,2.4825438825,5
903012805,2021-07-23,LOYER CARCIOFETTI INDIVISION,False,48.907544131,2.4515489006,2
914899224,2021-07-23,FRENCH HUSTLE,False,48.914518465,2.4658816437,2
902139765,2021-07-24,P-GT SIRH,False,48.867570601,2.5590237108,2
901884304,2021-07-25,,True,48.91367638,2.4631887514,1
901701532,2021-07-26,,True,48.909645291,2.3861399583,1
902032267,2021-07-26,SOCAPE,False,48.912007574,2.3913908709,2
901822254,2021-07-26,GIOLENA,False,48.91059462,2.4487613505,2
893863258,2021-07-26,,True,48.922781456,2.5165726148,1
901793877,2021-07-26,MH PRESTIGE AUTO,False,48.923989519,2.5449002216,2
901701250,2021-07-27,,True,48.919802479,2.3968067437,1
901787176,2021-07-27,TOP DISTRIBUTION INTERNATIONALE DE PARIS,False,48.89315255,2.4910092221,2
840627459,2021-07-27,INNAYA,False,48.961861397,2.3055540606,2
902443449,2021-07-27,MOUZOURI MOHAMED,False,48.953240305,2.3078026003,2
901882613,2021-07-28,,True,48.955308607,2.5058992672,1
901921379,2021-07-28,R.V.T.P,False,48.906338315,2.5541114033,2
901898635,2021-07-28,MD BAT,False,48.916894083,2.4458725695,8
901876201,2021-07-29,,True,48.910889128,2.3968707518,1
902297209,2021-07-29,S3M TRANSPORTS,False,48.902307499,2.4774174631,2
903565711,2021-07-29,ZZ TRANSPORT,False,48.955612896,2.3237403624,3
829742857,2021-07-30,BEST,False,48.906796,2.5538305457,5
902655158,2021-07-30,DANSE KIDS DUGNY,False,48.950699134,2.4130041501,2
890661960,2021-07-31,SCI LAU-KOV,False,48.902307499,2.4774174631,3
821202736,2021-08-01,SHAP- SURVEILLANCE HUMAINE ATALIAN PREMIUM,False,48.910489729,2.368218685,2
901465484,2021-08-01,,True,48.937324379,2.4850036119,1
901951921,2021-08-01,COUVERTURE GENERALE,False,48.919319751,2.5022100906,2
902242569,2021-08-01,,True,48.921372039,2.5083366547,1
903707461,2021-08-01,,True,48.949988442,2.4559357799,1
823920046,2021-08-01,AP SERVICES,False,48.892917761,2.4832238495,2
901568527,2021-08-01,CONNECT LOGISTICS FRANCE & EUROPE,False,48.902323563,2.4442667343,2
901934364,2021-08-01,ADYTRANS,False,48.908923734,2.5377753556,2
903221083,2021-08-01,360 BY SK,False,48.893566632,2.4752251931,2
809216419,2021-08-01,,True,48.867058432,2.564797024,1
901635490,2021-08-01,,True,48.912332632,2.4571570583,1
902099258,2021-08-01,,True,48.921187696,2.5447527863,1
902493873,2021-08-01,,True,48.929452451,2.4534080501,1
903985679,2021-08-01,,True,48.951649995,2.3278215414,1
843479379,2021-08-02,,True,48.937512562,2.4601253401,1
901955997,2021-08-02,,True,48.954377773,2.5038710966,1
902496538,2021-08-02,GROVE MUSIC,False,48.917876457,2.3827870909,2
842689242,2021-08-02,DRL RESINE,False,48.912907903,2.4661001022,2
790240584,2021-08-02,,True,48.859337183,2.5803413942,1
902008895,2021-08-02,,True,48.8788923,2.4148879527,1
902259092,2021-08-02,OTHELLO IMMO,False,48.887278576,2.5397525927,2
904069010,2021-08-02,PILOTACT,False,48.937104601,2.3382994632,2
902027705,2021-08-03,,True,48.871688223,2.4240690185,1
901957431,2021-08-03,,True,48.933051248,2.421575729,1
901997767,2021-08-03,BOULANGERIE EPINAY 1,False,48.954314049,2.3109109291,2
902051226,2021-08-04,,True,48.925607546,2.5082858509,1
902046366,2021-08-04,,True,48.909579084,2.4515526973,1
902046374,2021-08-04,,True,48.916698022,2.4469788047,1
901933424,2021-08-05,,True,48.917698483,2.4033979068,1
907622765,2021-08-05,,True,48.859324355,2.4233688138,1
853537843,2021-08-05,,True,48.88643218,2.5236208011,1
902133420,2021-08-06,S A S  A.R.K,False,48.947631111,2.4399243977,2
902021617,2021-08-06,,True,48.93168649,2.3840899675,1
902017458,2021-08-06,,True,48.956563986,2.2940380408,1
901956763,2021-08-07,,True,48.908543075,2.3848023138,1
902169580,2021-08-07,,True,48.925405215,2.4205812318,1
902184613,2021-08-08,,True,48.921519052,2.4302641923,1
902464247,2021-08-09,FEDERATION DES PIRATES DU SPECTACLE VIVANT,False,48.906357757,2.38919504,2
841722895,2021-08-09,,True,48.927714516,2.3940213344,1
902567445,2021-08-09,SASM,False,48.910597756,2.4284560745,2
902241090,2021-08-09,,True,48.934234205,2.3383556291,1
902173749,2021-08-10,SUSHI HOUSE SCANDINAVE,False,48.914789161,2.3756712518,2
899029813,2021-08-10,,True,48.90903696,2.4423529871,1
902061514,2021-08-10,JETRANS,False,48.86882652,2.5689763526,2
902704154,2021-08-10,,True,48.915173068,2.4616437639,1
879848604,2021-08-11,MSL HOLDING,False,48.930917826,2.4948880203,3
902232230,2021-08-11,,True,48.907148534,2.4386983571,1
902314046,2021-08-11,,True,48.961737995,2.3056745242,1
902471549,2021-08-12,BIG GREEDY,False,48.932663808,2.4943843428,2
894925650,2021-08-12,,True,48.882386126,2.4243379692,1
902945161,2021-08-12,,True,48.879736242,2.4150380038,1
902172246,2021-08-13,,True,48.917409909,2.4170095324,1
902373745,2021-08-14,,True,48.913409513,2.3917305885,1
902423714,2021-08-15,,True,48.947915244,2.4421731475,1
902445600,2021-08-15,,True,48.912467082,2.5397495127,1
902366723,2021-08-16,M & M FAMILLE,False,48.936054005,2.4689979508,2
902715713,2021-08-16,ISABELLE BOIREAU BEAUTY,False,48.945882882,2.4896644891,2
902178169,2021-08-16,,True,48.897991318,2.4915484328,1
902098649,2021-08-16,,True,48.895714706,2.5432037809,1
902906122,2021-08-16,,True,48.927117957,2.4271002195,1
902954353,2021-08-17,,True,48.944666606,2.4982882367,1
902804160,2021-08-17,ZIDANE SERVICE,False,48.912263415,2.4710958193,2
902454347,2021-08-18,,True,48.914521132,2.3951218798,1
902450832,2021-08-18,,True,48.932263922,2.4024212126,1
903538197,2021-08-18,REAL FLEET,False,48.921625135,2.4544689762,2
902744523,2021-08-19,,True,48.872184656,2.4301762877,1
902889484,2021-08-19,MATTA IMMO,False,48.927554049,2.3767613999,2
510261076,2021-08-20,,True,48.912621205,2.3921065505,1
902562123,2021-08-20,CLIMAGO,False,48.943537244,2.4634307421,2
902284694,2021-08-20,IRP BAT,False,48.935095066,2.4233902646,2
903109593,2021-08-20,PLATEFORME D'ACTION SOCIALE PUBLIQUE ILE DE FRANCE,False,48.891636955,2.4775848421,2
903124808,2021-08-20,MULTI-CA,False,48.954207353,2.3269402403,2
902676618,2021-08-22,,True,48.921765484,2.3801603024,1
902476696,2021-08-23,,True,48.914603578,2.3995335335,1
902702117,2021-08-23,,True,48.89465845,2.4892785648,1
902271360,2021-08-23,,True,48.955648249,2.3236306601,1
902275395,2021-08-24,LA COMPAGNIE FREQUENCE 234,False,48.937197127,2.4672062858,2
902570456,2021-08-24,BARBER STORE 93,False,48.902762294,2.4795281076,2
902972173,2021-08-24,,True,48.88086171,2.4194828313,1
903057826,2021-08-25,,True,48.925800147,2.471256411,1
903752582,2021-08-25,,True,48.90841916,2.5351774996,1
903126209,2021-08-25,GROUPE EURO SERVICES,False,48.959532112,2.300110334,2
902783877,2021-08-26,,True,48.87731631,2.4312331377,1
902560861,2021-08-26,,True,48.918667431,2.4300635763,1
902644657,2021-08-27,,True,48.858492602,2.4183800026,1
903084226,2021-08-27,,True,48.931310234,2.3942715373,1
905018628,2021-08-27,G.F RENOVATION,False,48.935119695,2.3407472953,2
903084259,2021-08-28,,True,48.93234398,2.4138978033,1
792975708,2021-08-30,,True,48.951361035,2.5101053248,1
902672575,2021-08-30,CILEM,False,48.903922454,2.3737868481,2
818011116,2021-08-30,COLLECTIF KORZEAM,False,48.922776356,2.4142443861,3
902423060,2021-08-30,,True,48.892851125,2.5434360741,1
903606150,2021-08-30,AS ELEC,False,48.935119695,2.3407472953,3
902829621,2021-08-31,AR-KEN-SIEL,False,48.913663263,2.3977406204,2
847933785,2021-08-31,SYS CONNECT,False,48.913051064,2.448275531,2
909744609,2021-08-31,,True,48.933834962,2.4272847694,1
901268367,2021-08-31,,True,48.876576882,2.5615993268,1
438640591,2021-09-01,,True,48.85862771,2.422135399,1
821003316,2021-09-01,,True,48.936457613,2.4576537458,1
853613735,2021-09-01,ASIYA,False,48.919576741,2.3855832728,3
891438749,2021-09-01,M.E ENERGY BAT,False,48.947977583,2.4774831273,3
901937524,2021-09-01,,True,48.914204904,2.3765902501,1
902471820,2021-09-01,,True,48.938571086,2.4958653478,1
902702125,2021-09-01,,True,48.942173075,2.4376958399,1
902743772,2021-09-01,,True,48.949050498,2.4569250872,1
902835479,2021-09-01,,True,48.924008264,2.4776198408,1
903053593,2021-09-01,BOA HOLDING,False,48.904919329,2.3838424607,2
903274785,2021-09-01,,True,48.950783037,2.5029507163,1
903541480,2021-09-01,YOYO,False,48.934390414,2.4686081751,3
905143574,2021-09-01,CRYSTAL DP,False,48.926490833,2.4866939464,2
421876145,2021-09-01,,True,48.906181757,2.4450424355,1
832851851,2021-09-01,,True,48.951709006,2.5733568329,1
889416483,2021-09-01,FLT DISTRIBUTION,False,48.926911254,2.4175578852,2
902295518,2021-09-01,ESPERANTO,False,48.915642535,2.484762443,2
902626779,2021-09-01,,True,48.908250346,2.5376361782,1
902751775,2021-09-01,MUM SUPERMARCHE,False,48.91276585,2.4445483133,2
902835107,2021-09-01,WE RECYCLE,False,48.910669379,2.4774404691,2
903112597,2021-09-01,LOBIMMO,False,48.904537431,2.4467833272,2
903564698,2021-09-01,,True,48.909148279,2.5434006252,1
904990223,2021-09-01,,True,48.907114477,2.4670762957,1
481184901,2021-09-01,BIOMERRIT,False,48.876250522,2.5369038247,2
835218611,2021-09-01,AVENIR PERMIS GAGNY,False,48.884382782,2.5338459609,2
900819228,2021-09-01,SASU TEAM K ASSURANCES,False,48.884480258,2.5326441316,2
902353119,2021-09-01,,True,48.889172834,2.5457213954,1
902541804,2021-09-01,S.RAGHVIR,False,48.934929432,2.4489703139,2
902746619,2021-09-01,,True,48.955497655,2.3233977482,1
902960376,2021-09-01,SARL TROIS FRERES,False,48.861933721,2.5765347596,3
903258572,2021-09-01,BRT,False,48.889101406,2.5339214102,5
903747533,2021-09-01,,True,48.961960523,2.2955681,1
908146350,2021-09-01,,True,48.880638863,2.5425478911,1
902887496,2021-09-02,RK RENOVATION,False,48.934514569,2.499753829,2
808994487,2021-09-02,ASSOCIATION SPORTIVE DES PROFS DU 93,False,48.902092126,2.4564459276,2
902457167,2021-09-02,,True,48.862090481,2.5773254166,1
451657662,2021-09-03,SCI TEN,False,48.936755525,2.4788516624,3
902975762,2021-09-03,,True,48.95579156,2.5017829853,1
902926252,2021-09-03,,True,48.908046912,2.5350538117,1
902089259,2021-09-03,,True,48.883629393,2.5323844989,1
903017341,2021-09-04,,True,48.912880244,2.4181021255,1
903430668,2021-09-05,,True,48.913415874,2.3869624331,1
904835691,2021-09-05,L'ASSOCIATION B.R.D - SERVICES A LA PERSONNE,False,48.919440959,2.3268401308,2
902900042,2021-09-06,WANVO S,False,48.925341748,2.4827667151,2
903339141,2021-09-06,,True,48.868810277,2.4164771821,1
903074698,2021-09-06,AMOR & JABAD'OR,False,48.913596332,2.4724989387,2
882855943,2021-09-06,GARDEN ROSES,False,48.930127546,2.5426573362,3
902978907,2021-09-06,HITEC,False,48.921625135,2.4544689762,2
903991883,2021-09-06,,True,48.870319093,2.5675204411,1
903045029,2021-09-07,LIBERTY AUBERVILLIERS,False,48.914014027,2.3925466832,2
890868755,2021-09-07,,True,48.934179566,2.4200289747,1
902555382,2021-09-07,,True,48.879055945,2.543458975,1
903137230,2021-09-07,CMF CONSTRUCTION,False,48.92529614,2.5448915227,3
903000982,2021-09-08,LETOVAC,False,48.85748157,2.4159448014,2
904583531,2021-09-08,DS'CARS,False,48.903444797,2.3863604072,2
903238293,2021-09-08,,True,48.899145981,2.4858293814,1
903027852,2021-09-08,,True,48.95262439,2.317259464,1
902388818,2021-09-09,,True,48.941273387,2.4938365086,1
903458644,2021-09-09,PERVAIZ,False,48.945470144,2.4471258683,2
903314623,2021-09-09,BMS FRANCE,False,48.932968435,2.4157750449,3
903186047,2021-09-09,,True,48.917692932,2.4746188063,1
903346708,2021-09-09,,True,48.914975987,2.4319723434,1
900968413,2021-09-10,,True,48.90229129,2.3900297169,1
903133130,2021-09-10,,True,48.947209124,2.4881469278,1
910314921,2021-09-10,,True,48.903027998,2.3892695786,1
903027951,2021-09-10,,True,48.91264101,2.464532434,1
905245494,2021-09-10,BOISHAKI FRESH FOOD,False,48.922068558,2.4023416539,2
903190668,2021-09-10,,True,48.917692932,2.4746188063,1
902017201,2021-09-11,,True,48.958732057,2.4958069846,1
902886985,2021-09-12,,True,48.951869199,2.443947694,1
903078202,2021-09-13,,True,48.905602051,2.3932078608,1
903444602,2021-09-13,,True,48.857597828,2.4208799611,1
903764926,2021-09-13,GME,False,48.904538372,2.4446352887,2
902927672,2021-09-13,,True,48.937705568,2.3398114012,1
903238681,2021-09-13,AXE 93,False,48.915150935,2.442161672,2
981225733,2021-09-13,,True,48.955612896,2.3237403624,1
903173045,2021-09-14,SCI NEWTON 77,False,48.918805834,2.4041845668,2
903183374,2021-09-14,,True,48.903784101,2.4813363032,1
844786814,2021-09-14,BATI 59,False,48.920618994,2.4532620328,2
903345924,2021-09-14,,True,48.882054087,2.4177895986,1
814768982,2021-09-15,,True,48.916381962,2.367979593,1
903196889,2021-09-15,,True,48.927515576,2.5086866665,1
903613545,2021-09-15,WIGBYS,False,48.878150987,2.4216809889,2
801847815,2021-09-15,SCI AOUCHICHE,False,48.902777004,2.4946391704,2
902964352,2021-09-15,,True,48.911267965,2.4652371933,1
903603660,2021-09-15,PAREBRISE DU COEUR,False,48.90903696,2.4423529871,2
789942059,2021-09-15,SEINELEN,False,48.935119695,2.3407472953,3
903187953,2021-09-15,SLM,False,48.92529614,2.5448915227,4
904083284,2021-09-15,MISTER MONTE MEUBLES,False,48.903066345,2.3402062518,3
903292712,2021-09-16,WANVO C,False,48.925341748,2.4827667151,2
904610979,2021-09-16,AHMAD GROUP,False,48.933301286,2.4637396901,2
903396109,2021-09-16,SOUAL TAXI,False,48.900802892,2.4406853525,2
903239663,2021-09-16,,True,48.923899928,2.4445345388,1
907573414,2021-09-16,SBD CONCEPT,False,48.916894083,2.4458725695,2
905314167,2021-09-17,W TRANS,False,48.916877101,2.3701281369,2
903405041,2021-09-17,EXO MINI MARCHE,False,48.924564371,2.401910535,2
851245324,2021-09-17,BICER CONSTRUCTION,False,48.921954485,2.4186927931,2
903344604,2021-09-17,RVA CONSULTING,False,48.877130444,2.5347999751,2
903333870,2021-09-18,,True,48.915277344,2.3785853491,1
903642486,2021-09-18,JFT GROUP,False,48.913246446,2.4320643522,2
830267159,2021-09-20,BOMA,False,48.869982755,2.415466541,3
903205896,2021-09-20,ELSA M,False,48.904900858,2.3747421539,2
903491546,2021-09-20,SAM TAXI,False,48.925341748,2.4827667151,3
904240876,2021-09-20,,True,48.917802098,2.3671545425,1
900899477,2021-09-20,SDA,False,48.897404039,2.4049685537,5
903395655,2021-09-20,BK PNEUS SERVICES,False,48.916049012,2.529852883,3
883695249,2021-09-20,,True,48.928866876,2.5412993856,1
903330553,2021-09-20,,True,48.927188278,2.4516067331,1
903528081,2021-09-20,BHNV GAGNY H5,False,48.893096098,2.5335658247,2
904299146,2021-09-20,SARAH,False,48.916720706,2.5211603705,20
903599058,2021-09-21,FASHION C & Z,False,48.906447898,2.3735639719,3
891297590,2021-09-21,,True,48.912041578,2.4435068417,1
899327688,2021-09-21,,True,48.928009477,2.4412056159,1
903546539,2021-09-21,DELAL,False,48.916894083,2.4458725695,4
903170827,2021-09-22,,True,48.906011643,2.3943544871,1
903517969,2021-09-22,,True,48.909461139,2.3695057117,1
811593607,2021-09-22,REFLEXE CARTE GRISE,False,48.925259348,2.416374194,2
923177323,2021-09-22,ASSOCIATION HAMADY KAABA POUR LE DEVELOPPEMENT DE HAMDALAYE      (AHKDH),False,48.926885739,2.3791604799,2
903553162,2021-09-22,MAAZ,False,48.952190635,2.3278047221,2
882844202,2021-09-23,ALSOUM SERVICES,False,48.948896203,2.4472681695,3
903578292,2021-09-23,,True,48.928538137,2.4952897181,1
918467796,2021-09-23,ISRAEL NOUVELLE ALLIANCE    (INA),False,48.915535248,2.386223304,2
842036725,2021-09-23,,True,48.868842316,2.5694671196,1
903578953,2021-09-23,,True,48.917692932,2.4746188063,1
881915466,2021-09-24,123 BATI RENOVATION,False,48.934514569,2.499753829,3
903659662,2021-09-24,ALOS BAT,False,48.905610852,2.3871643113,2
903585446,2021-09-24,D.S COM,False,48.912907903,2.4661001022,3
904768447,2021-09-24,MEILLER INDIVISION,False,48.907544131,2.4515489006,2
903784536,2021-09-24,SAPEUR VINTAGE,False,48.949998619,2.3387137804,2
911851251,2021-09-25,,True,48.872265711,2.4200139468,1
838626356,2021-09-26,,True,48.87148853,2.4170010924,1
903939098,2021-09-26,SAMA,False,48.956615613,2.3316038493,7
903476034,2021-09-27,,True,48.924057046,2.5162277823,1
903939957,2021-09-27,SCI ELSALOU,False,48.939621093,2.4644758461,2
852981455,2021-09-27,,True,48.908118855,2.5448886467,1
904717709,2021-09-27,,True,48.930540256,2.4173589343,1
903538015,2021-09-27,,True,48.960062041,2.2981544169,1
903682193,2021-09-27,P.I.F,False,48.918378971,2.4485765526,2
905343000,2021-09-27,SCI M'BERTA,False,48.87921775,2.4144984217,2
904194859,2021-09-28,APZ DISTRIBUTION,False,48.90606755,2.3731626929,2
903615953,2021-09-28,FRAICHE PRIMEURS,False,48.903950576,2.4189092662,2
903646230,2021-09-28,,True,48.889437483,2.530102986,1
904758430,2021-09-28,AB EXPRESS,False,48.92690695,2.5463677394,2
907708648,2021-09-29,SC VET,False,48.858310177,2.4172998431,2
904010956,2021-09-29,,True,48.898646559,2.4861978239,1
903740835,2021-09-29,,True,48.927732833,2.4441783539,1
344987128,2021-09-30,SCI DU 21 R PV COUTURIER,False,48.92898627,2.477728451,3
895037760,2021-09-30,KITCH'N BOX LILLE,False,48.874772292,2.4202853007,2
903791234,2021-09-30,VLK93,False,48.904900858,2.3747421539,2
903474195,2021-09-30,,True,48.895734508,2.4951194394,1
750266090,2021-09-30,ARPM,False,48.96029618,2.3089094877,2
903716918,2021-09-30,BOIX,False,48.916894083,2.4458725695,2
903826378,2021-09-30,,True,48.916562457,2.4443072108,1
447925470,2021-10-01,,True,48.859843709,2.4199228366,1
829704048,2021-10-01,,True,48.953831869,2.4454096048,1
850209479,2021-10-01,REFER.SOCIAL,False,48.934514569,2.499753829,2
901000679,2021-10-01,AMM AUTO,False,48.911855014,2.4005507301,3
903330546,2021-10-01,,True,48.9159356,2.3689446546,1
903508471,2021-10-01,,True,48.923456097,2.4710588812,1
903678704,2021-10-01,,True,48.94494871,2.4449773451,1
903771343,2021-10-01,,True,48.914079284,2.4018700288,1
903941847,2021-10-01,SCI ADAR,False,48.944315788,2.5032295888,3
904183738,2021-10-01,THEOLINE,False,48.904900858,2.3747421539,2
904354503,2021-10-01,NK CONSEIL,False,48.926897574,2.5126025191,3
904697141,2021-10-01,MANU FRANCE,False,48.919352691,2.3878251775,2
905392320,2021-10-01,INSTITUT MAISON LABELSO FORMATION,False,48.917883985,2.3883407817,2
913015459,2021-10-01,NOI INVEST,False,48.9122321,2.3981310222,2
803354356,2021-10-01,EURO COUPE,False,48.921273582,2.4098344849,3
850296401,2021-10-01,EDIFICE,False,48.91010718,2.4906032998,7
902998624,2021-10-01,,True,48.915574429,2.5901289257,1
903439735,2021-10-01,,True,48.913295603,2.4677402283,1
903672707,2021-10-01,,True,48.928131941,2.3965468102,1
903900074,2021-10-01,,True,48.908649363,2.4544816457,1
904310158,2021-10-01,,True,48.899130243,2.4963264072,1
904722980,2021-10-01,CIWARA HOME,False,48.917528328,2.5707227604,2
907489900,2021-10-01,BDS BATIMENT,False,48.900379142,2.4884205106,3
923172308,2021-10-01,COEUR D'ECOTANIE,False,48.929704532,2.3785818616,2
881934335,2021-10-01,IZI FRET 51,False,48.916894083,2.4458725695,2
902807437,2021-10-01,,True,48.884259502,2.4234213448,1
903331429,2021-10-01,,True,48.874619781,2.4132739718,1
903649218,2021-10-01,,True,48.9499374,2.3352541413,1
903791952,2021-10-01,SECURE-INCENDIE,False,48.915467111,2.5191429645,2
903848612,2021-10-01,ALJ IMMO,False,48.918520417,2.4529484044,2
904189750,2021-10-01,NOGA,False,48.876722358,2.4145482896,2
904419256,2021-10-01,,True,48.961605542,2.3142241454,1
904562543,2021-10-01,,True,48.929348435,2.453276755,1
904863891,2021-10-01,,True,48.883487918,2.5295576357,1
907875330,2021-10-01,HELLO SERVICE,False,48.916894083,2.4458725695,2
914408851,2021-10-01,,True,48.93688782,2.3400513785,1
903815322,2021-10-02,,True,48.919250987,2.4461725102,1
905195335,2021-10-03,ARTMONY,False,48.941167026,2.460283989,3
903770907,2021-10-04,,True,48.927665382,2.4633132826,1
904326881,2021-10-04,OPTICAL LE FORT,False,48.916684811,2.4060254061,2
903879864,2021-10-04,ALL DECO,False,48.896109394,2.4759768778,3
802463653,2021-10-04,,True,48.921297001,2.4487353116,1
903825016,2021-10-04,,True,48.956321033,2.3212663367,1
904988458,2021-10-04,,True,48.920034136,2.4508324033,1
904145034,2021-10-05,YBEL,False,48.920636943,2.4772314796,2
905278727,2021-10-05,BEATWIN RECORDING,False,48.956597354,2.4960519038,2
904571783,2021-10-05,,True,48.899440437,2.4780385082,1
904014537,2021-10-05,,True,48.912501699,2.5301344712,1
904018520,2021-10-06,EBL,False,48.930723506,2.5058925437,2
823522396,2021-10-06,,True,48.916197819,2.4790370643,1
903877165,2021-10-06,,True,48.929531399,2.4262038366,1
904620382,2021-10-06,,True,48.952395299,2.3309378211,1
904812039,2021-10-07,,True,48.934466664,2.4880473586,1
903949543,2021-10-07,,True,48.949376843,2.3294180889,1
904209863,2021-10-07,MTB BAT,False,48.916894083,2.4458725695,2
904097920,2021-10-08,AUDIT GREEN CONSULTING,False,48.943836231,2.5040382707,2
822440178,2021-10-08,,True,48.908753712,2.425930428,1
904337037,2021-10-08,2B IDF,False,48.903950576,2.4189092662,2
904385358,2021-10-08,,True,48.871258524,2.5623979878,1
904115508,2021-10-09,,True,48.876991742,2.4337181688,1
904072840,2021-10-09,,True,48.887171289,2.4574362759,1
903324853,2021-10-10,,True,48.906524695,2.466162711,1
903862175,2021-10-11,,True,48.864492187,2.4174900994,1
904111192,2021-10-11,,True,48.936534896,2.4636968007,1
422324418,2021-10-11,,True,48.911847432,2.4897853876,1
904127149,2021-10-11,,True,48.929198592,2.3766251434,1
893003244,2021-10-11,L'ARTISTE RENOV,False,48.874125845,2.5605115412,2
904088705,2021-10-11,SASU ATOM,False,48.914580454,2.4616485297,2
904501376,2021-10-11,,True,48.914218623,2.436184689,1
904143724,2021-10-12,LILI TAXI,False,48.924512753,2.4778238472,2
904737657,2021-10-12,HABITAT SERVICES,False,48.862408779,2.4158854744,3
904123882,2021-10-12,SCI MORY,False,48.912037835,2.5499229729,2
904176526,2021-10-12,HZR ETANCHEITE,False,48.912157154,2.5196965069,2
907694293,2021-10-12,,True,48.877811271,2.4135938857,1
904463809,2021-10-13,BELA CONSULTING,False,48.914616274,2.3832678365,2
905173894,2021-10-13,,True,48.905001088,2.4464668193,1
904229804,2021-10-13,,True,48.922464069,2.5387153986,1
904088911,2021-10-14,,True,48.919802479,2.3968067437,1
904907128,2021-10-14,BLOSSOM ART AGENCY,False,48.91648745,2.3987845218,2
904294998,2021-10-14,1DIGO2 PRODUCTION,False,48.932997754,2.4263494595,2
910262096,2021-10-14,,True,48.933026626,2.4237448669,1
904318060,2021-10-14,,True,48.888077657,2.5231025293,1
891078172,2021-10-15,AAA LOCATION,False,48.92424437,2.4951484991,3
904237039,2021-10-15,,True,48.948458694,2.4559935619,1
904779022,2021-10-15,CMES ELECTRONICS,False,48.90726086,2.3694308634,2
839966272,2021-10-15,MSB RESEAUX,False,48.903950576,2.4189092662,2
904438181,2021-10-15,,True,48.915561949,2.4831736466,1
907572283,2021-10-15,D.T.W.N.,False,48.904973491,2.5261985685,2
897828919,2021-10-15,,True,48.878969272,2.4226657628,1
904417516,2021-10-15,NETTCONFORT SERVICES D'AIDE ET ACCOMPAGNEMENT A DOMICILE,False,48.915600033,2.4322620304,2
904899390,2021-10-15,,True,48.879207787,2.4139326751,1
903228146,2021-10-16,L 'ATELIER DU FROMAGER,False,48.936311779,2.4596908992,2
904424819,2021-10-16,,True,48.904538372,2.4446352887,1
904455607,2021-10-17,,True,48.876509472,2.4139937158,1
904309036,2021-10-18,VOD BAT,False,48.948888731,2.4415615477,2
904462835,2021-10-18,EXCLUSIVE CAR,False,48.916018211,2.3901050181,2
904981974,2021-10-18,TROUSSEAU 12,False,48.86364642,2.428583926,2
841435290,2021-10-18,BZ PIZZA,False,48.903950576,2.4189092662,3
904419280,2021-10-18,,True,48.899212295,2.4783095097,1
907540710,2021-10-18,ZS COMPAGNIES,False,48.927326329,2.3807124366,2
904011368,2021-10-18,,True,48.89304966,2.5419205824,1
904491602,2021-10-18,,True,48.920038784,2.452044101,1
908770894,2021-10-18,ALSAS FROID ET CLIM,False,48.929348435,2.453276755,2
904429040,2021-10-19,,True,48.9150191,2.3959647831,1
904455623,2021-10-19,,True,48.930283747,2.3963307717,1
904437472,2021-10-19,,True,48.882527153,2.5273361664,1
903933117,2021-10-20,,True,48.908673032,2.3880518808,1
904645611,2021-10-20,BM BAT,False,48.942433232,2.5057458135,9
877928861,2021-10-20,,True,48.9178365,2.4081978245,1
904637840,2021-10-20,,True,48.929983451,2.3960582839,1
809938012,2021-10-20,,True,48.937867915,2.4621166672,1
904405198,2021-10-20,FORMIDABLE,False,48.911809448,2.5152883418,2
905271722,2021-10-20,MED LINE SECURITE,False,48.96029618,2.3089094877,2
904198132,2021-10-21,,True,48.909645291,2.3861399583,1
904717741,2021-10-21,FONCIERE DES SAINTS PERES,False,48.862759636,2.4160561516,2
907431811,2021-10-21,,True,48.902807654,2.3891259284,1
904562576,2021-10-21,,True,48.900346509,2.4816673721,1
904702016,2021-10-21,,True,48.921975019,2.5479595785,1
877570275,2021-10-22,ASM2 INVESTISSEMENT,False,48.922828024,2.4777397697,2
904813045,2021-10-22,SGH,False,48.86685037,2.4189020322,2
904602901,2021-10-22,NEBULA,False,48.909484141,2.4248463434,2
850170127,2021-10-22,,True,48.84564721,2.5498144936,1
905148110,2021-10-22,TARTANET,False,48.886210501,2.5311627784,2
904572690,2021-10-23,K.F.M,False,48.909547817,2.4551652956,2
904837531,2021-10-24,C'APA-CITE,False,48.912471971,2.5121236451,2
885206326,2021-10-25,,True,48.914956074,2.3666938527,1
904560513,2021-10-25,,True,48.914427842,2.3666121377,1
904874468,2021-10-25,BUCIO RENOVATION,False,48.942343622,2.4619618529,2
913843231,2021-10-25,SAINT JUSTE,False,48.875023346,2.4273397568,2
